id,name,category,price_gross,price_net
0,Product 0,Stationery,41.940209548708665,61.96
1,Product 1,Sports Equipment,21.353216199314794,87.69
2,Product 2,Health,72.93684881761908,22.58
3,Product 3,Outdoor,43.7469583749273,85.75
4,Product 4,Furniture,89.57582588746997,63.02
5,Product 5,Electronics,41.837353137722474,12.39
6,Product 6,Clothing,72.0994703243226,83.86
7,Product 7,Home Appliances,28.30965611314191,31.79
8,Product 8,Sports Equipment,67.97628360360534,15.32
9,Product 9,Sports Equipment,77.38122631145288,73.32
10,Product 10,Beauty,86.69760535715162,19.88
11,Product 11,Books,28.15352710040883,15.28
12,Product 12,Sports Equipment,84.01467501614277,67.92
13,Product 13,Sports Equipment,47.598524329178005,21.42
14,Product 14,Office Supplies,66.13277726026526,47.44
15,Product 15,Clothing,57.09269639791527,49.37
16,Product 16,Shoes,47.864689237188195,48.89
17,Product 17,Furniture,29.38159191541978,36.04
18,Product 18,Bags,51.32966154137048,11.17
19,Product 19,Bags,79.14397537167619,54.49
20,Product 20,Outdoor,41.432873453363314,76.71
21,Product 21,Furniture,19.17346902292367,46.78
22,Product 22,Bags,39.68306791612835,19.32
23,Product 23,Clothing,32.88832653572792,60.03
24,Product 24,Automotive,98.94569455130691,76.87
25,Product 25,Outdoor,96.60185623849031,83.06
26,Product 26,Watches,72.07976444129312,81.87
27,Product 27,Outdoor,29.26823590380502,28.89
28,Product 28,Stationery,63.852829779548074,36.41
29,Product 29,Toys,27.270871743750455,16.05
30,Product 30,Automotive,72.60004840460033,22.93
31,Product 31,Outdoor,14.72871650971356,65.46
32,Product 32,Watches,73.80273009321957,19.06
33,Product 33,Toys,34.448024150172465,80.4
34,Product 34,Stationery,29.96504504552474,25.66
35,Product 35,Stationery,75.77503833884339,66.07
36,Product 36,Clothing,32.63079090586092,45.82
37,Product 37,Accessories,78.12197670209814,80.52
38,Product 38,Health,56.97951000784316,21.75
39,Product 39,Health,31.740478597263916,69.04
40,Product 40,Watches,83.06608750430081,69.38
41,Product 41,Jewelry,78.49122881742905,84.4
42,Product 42,Accessories,75.21676086746862,74.59
43,Product 43,Outdoor,37.45831505939198,44.18
44,Product 44,Accessories,26.01661751570181,52.78
45,Product 45,Stationery,17.15004649907335,47.22
46,Product 46,Health,81.03380456963924,57.65
47,Product 47,Automotive,62.549589649191546,51.71
48,Product 48,Toys,40.302340213882715,15.2
49,Product 49,Watches,44.23006637847685,29.23
50,Product 50,Sports Equipment,96.4845336364726,42.62
51,Product 51,Musical Instruments,39.04610166122893,75.14
52,Product 52,Books,81.39339682529803,83.27
53,Product 53,Home Appliances,20.450408232883554,38.0
54,Product 54,Bags,42.20255039941055,22.43
55,Product 55,Books,28.847385801324787,33.89
56,Product 56,Shoes,30.732828347955518,35.81
57,Product 57,Health,52.665103583443766,86.75
58,Product 58,Toys,14.11835247939678,89.8
59,Product 59,Watches,97.00729896638508,38.19
60,Product 60,Beauty,43.430645515638595,18.31
61,Product 61,Bags,66.71294912310859,74.41
62,Product 62,Musical Instruments,99.35287308305912,74.79
63,Product 63,Automotive,97.28660920842046,29.24
64,Product 64,Shoes,86.57782847348447,73.92
65,Product 65,Automotive,47.498032604036084,60.38
66,Product 66,Beauty,47.6851378927706,61.93
67,Product 67,Automotive,75.60531844838619,14.85
68,Product 68,Electronics,47.34371826502234,49.37
69,Product 69,Outdoor,80.99161269627274,11.1
70,Product 70,Office Supplies,60.09700255156274,37.57
71,Product 71,Musical Instruments,58.92929636082109,52.58
72,Product 72,Furniture,95.02773603626298,18.83
73,Product 73,Office Supplies,63.43056976607762,51.58
74,Product 74,Furniture,76.81917615903417,9.47
